n_clusters,silhouette_score,calinski_harabasz_score,davies_bouldin_score
2,0.1869461592354748,916.663148657482,1.992615250163378
3,0.17599091873114467,855.5637816294692,1.6776622879071488
4,0.19359732599753615,854.6537564502637,1.4563119605847512
5,0.19550255985329934,848.7090841694707,1.3479079412038182
6,0.19858815057062437,836.0909474871276,1.320103262626549
7,0.21088996105050742,843.7083429255193,1.2468364435163042
8,0.2294551734637747,889.4621841895213,1.1087110784837548
9,0.22190818052499614,862.1697982910326,1.133504284081142
10,0.2185417654063107,843.6817891751214,1.1512401889313166
